Source.Name;Column1.3;Column1.4;Pressure;Flow;Amount;Ammountkorr;TimeDate;Länge;Querschnittsreduktion;filter_$
0_TWK_19_S1_______.xls;19;S1;2,4;1,4;5,2;5,2;10.09.2024 21:18;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,4;1,4;5,2;5,2;10.09.2024 21:18;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,7;1,5;5,2;5,2;10.09.2024 21:18;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,77;1,5;5,2;5,2;10.09.2024 21:18;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,89;1,6;5,3;5,3;10.09.2024 21:18;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,89;1,6;5,3;5,3;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,89;1,6;5,3;5,3;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,77;1,5;5,3;5,3;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,4;1,4;5,4;5,4;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,59;1,4;5,4;5,4;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,77;1,5;5,4;5,4;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;3,07;1,5;5,5;5,5;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,77;1,6;5,5;5,5;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;1,5;1;5,5;5,5;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,98;,6;5,5;5,5;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,79;,3;5,5;5,5;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,67;0;5,5;5,5;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,67;0;5,5;5,5;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,6;0;5,5;5,5;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,6;0;5,5;5,5;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,6;0;5,5;5,5;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,49;0;5,5;5,5;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,49;0;5,5;5,5;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,49;0;5,5;5,5;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,49;0;5,5;5,5;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,49;0;5,5;5,5;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,67;0;5,5;5,5;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;1,09;,3;5,5;5,5;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,17;,7;5,5;5,5;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,48;1,1;5,6;5,6;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,7;1,2;5,6;5,6;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,29;1,2;5,6;5,6;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,29;1,2;5,6;5,6;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,4;1,2;5,6;5,6;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,48;1,3;5,7;5,7;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,48;1,3;5,7;5,7;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,59;1,3;5,7;5,7;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,59;1,3;5,7;5,7;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,59;1,3;5,8;5,8;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,59;1,3;5,8;5,8;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,4;1,2;5,8;5,8;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;1,99;1,2;5,8;5,8;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,1;1,1;5,8;5,8;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,4;1,2;5,9;5,9;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,48;1,3;5,9;5,9;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,48;1,3;5,9;5,9;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,59;1,3;5,9;5,9;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,59;1,3;6;6;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,48;1,3;6;6;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,59;1,3;6;6;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,48;1,2;6;6;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;1,99;1,2;6,1;6,1;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;1,99;1,2;6,1;6,1;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,29;1,2;6,1;6,1;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,4;1,3;6,1;6,1;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,48;1,3;6,1;6,1;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,48;1,3;6,2;6,2;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,59;1,3;6,2;6,2;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,59;1,3;6,2;6,2;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,59;1,3;6,2;6,2;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,48;1,3;6,2;6,2;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;1,99;1,2;6,3;6,3;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;1,88;1,2;6,3;6,3;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,29;1,2;6,3;6,3;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,4;1,2;6,3;6,3;10.09.2024 21:19;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,48;1,3;6,4;6,4;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,59;1,3;6,4;6,4;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,59;1,3;6,4;6,4;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,59;1,3;6,4;6,4;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,59;1,3;6,5;6,5;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,48;1,2;6,5;6,5;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,1;1,1;6,5;6,5;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,17;1,1;6,5;6,5;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,4;1,2;6,5;6,5;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,48;1,2;6,6;6,6;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,59;1,3;6,6;6,6;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,7;1,3;6,6;6,6;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,7;1,3;6,6;6,6;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,7;1,3;6,7;6,7;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,59;1,3;6,7;6,7;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,48;1,2;6,7;6,7;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,17;1,1;6,7;6,7;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,1;1,1;6,7;6,7;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,29;1,2;6,8;6,8;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,4;1,2;6,8;6,8;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,48;1,3;6,8;6,8;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,48;1,3;6,8;6,8;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,48;1,3;6,9;6,9;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,59;1,3;6,9;6,9;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,59;1,3;6,9;6,9;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,48;1,2;6,9;6,9;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,17;1,2;6,9;6,9;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,1;1,1;7;7;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,29;1,2;7;7;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,48;1,2;7;7;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,59;1,3;7;7;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,59;1,3;7,1;7,1;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,7;1,3;7,1;7,1;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,7;1,3;7,1;7,1;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,7;1,3;7,1;7,1;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,59;1,2;7,1;7,1;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,29;1,1;7,2;7,2;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,29;1,1;7,2;7,2;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,48;1,2;7,2;7,2;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,77;1,2;7,2;7,2;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;3,07;1,3;7,3;7,3;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;3;1,2;7,3;7,3;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;1,88;,8;7,3;7,3;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,79;,4;7,3;7,3;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,6;0;7,3;7,3;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,38;0;7,3;7,3;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,38;0;7,3;7,3;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,38;0;7,3;7,3;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,38;0;7,3;7,3;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,38;0;7,3;7,3;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,3;0;7,3;7,3;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,3;0;7,3;7,3;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,3;0;7,3;7,3;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,3;0;7,3;7,3;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,3;0;7,3;7,3;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,3;0;7,3;7,3;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,3;0;7,3;7,3;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,19;0;7,3;7,3;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,19;0;7,3;7,3;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,19;0;7,3;7,3;10.09.2024 21:20;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,19;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,19;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,19;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,19;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,19;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,07;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,07;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,07;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,07;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,07;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,07;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,07;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,07;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,07;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,07;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,07;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,07;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,07;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,07;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,07;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,07;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,07;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,07;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;0;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;0;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;0;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;0;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;0;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;0;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;0;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;0;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;0;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;0;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;0;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;0;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;0;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;0;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;0;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;0;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;0;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;0;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;0;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;0;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;0;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;0;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,07;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,6;,3;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,98;,5;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,89;,8;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;3,19;,8;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,17;,6;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;1,2;,3;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,49;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,49;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,49;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,49;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,38;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,38;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,38;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,38;0;7,3;7,3;10.09.2024 21:21;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,38;0;7,3;7,3;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,49;,1;7,4;7,4;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;1,09;,2;7,4;7,4;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;1,27;,6;7,4;7,4;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;1,8;,7;7,4;7,4;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,1;,8;7,4;7,4;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,17;,9;7,4;7,4;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,4;,9;7,4;7,4;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,59;,9;7,5;7,5;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,7;,9;7,5;7,5;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,7;,9;7,5;7,5;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,7;,9;7,5;7,5;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,7;,9;7,5;7,5;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,7;,9;7,5;7,5;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,89;,9;7,6;7,6;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,89;,9;7,6;7,6;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,4;,8;7,6;7,6;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,17;,8;7,6;7,6;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,17;,8;7,6;7,6;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,7;,8;7,6;7,6;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,77;,9;7,7;7,7;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,89;,9;7,7;7,7;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;3;,9;7,7;7,7;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;3,07;,9;7,7;7,7;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,89;,8;7,7;7,7;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;1,69;,7;7,7;7,7;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;1,2;,2;7,7;7,7;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,98;0;7,7;7,7;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,9;0;7,7;7,7;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,9;0;7,7;7,7;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,79;0;7,7;7,7;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,79;0;7,7;7,7;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,67;0;7,7;7,7;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,67;0;7,7;7,7;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,6;0;7,7;7,7;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,6;0;7,7;7,7;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,49;0;7,7;7,7;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,49;0;7,7;7,7;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,49;0;7,7;7,7;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,49;0;7,7;7,7;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,38;0;7,7;7,7;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,38;0;7,7;7,7;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,38;0;7,7;7,7;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,3;0;7,7;7,7;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,3;0;7,7;7,7;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,3;0;7,7;7,7;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,3;0;7,7;7,7;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,3;0;7,7;7,7;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,3;0;7,7;7,7;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;,3;0;7,7;7,7;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;1,09;,1;7,7;7,7;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;4,99;,5;7,8;7,8;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;12,19;1,6;7,8;7,8;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;8,7;1;7,8;7,8;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;6,98;,5;7,8;7,8;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;4,99;,1;7,8;7,8;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;4,27;0;7,8;7,8;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;3,38;0;7,8;7,8;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;3;0;7,8;7,8;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,48;0;7,8;7,8;10.09.2024 21:22;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;2,29;0;7,8;7,8;10.09.2024 21:23;5,97;53,88;1
0_TWK_19_S1_______.xls;19;S1;1,88;0;7,8;7,8;10.09.2024 21:23;5,97;53,88;1
